0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09	0.02	0.0	0.02	0.0	0.0	0.0	0.01	0.0	0.0	0.08	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.0	0.0	0.0	0.01	0.0	0.0	0.02	0.0	0.0	0.0	0.02	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.68	4.45	6.46	0.0	0.88	1.47	1.01	0.01	0.23	0.0	1.65	0.79	36.0	0.55	0.33	34.43	3.55	0.21	1.4	0.0	0.0	0.0	14.72	0.1	3.51	0.01	0.01	0.4	0.08	0.0	0.0	0.0	9.15	2.97	0.14	0.0	0.19	1.34	11.23	5.17	4.28	3.0	2.31	0.0	0.12	5.96	0.01	0.0	0.0	0.0	0.0	0.0	0.11	0.24	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.0	0.0	0.0	0.24	0.0	0.02	2.52	8.44	0.03	0.14	0.0	0.07	0.0	0.01	2.35	0.0	0.0	0.34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.04	0.07	0.08	0.0	0.0	2.78	0.0	0.05	0.0	0.0	1.51	0.0	0.0	0.01	0.42	0.0	0.0	0.0	0.07	0.0	0.0	0.0	0.0	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.01	0.0	0.12	0.0	0.0	0.0	0.21	0.0	0.0	0.0	0.03	0.01	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.68	0.0	0.13	0.15	0.0	0.18	0.22	0.9	0.0	0.02	0.11	0.54	0.19	1.78	0.13	0.17	3.79	0.2	0.12	0.28	0.0	0.0	0.0	0.35	0.02	0.02	0.08	0.0	0.04	0.0	0.0	0.0	0.0	2.83	0.6	0.01	0.01	0.01	0.53	0.12	1.05	0.02	0.77	0.06	0.01	0.04	0.58	0.0	0.01	0.0	0.11	0.58	0.0	0.0	0.01	0.09	0.52	0.0	0.45	0.0	0.02	0.0	0.04	0.0	0.0	0.01	0.92	0.0	0.02	0.35	0.0	0.09	0.24	0.09	0.0	0.0	0.05	0.31	0.0	0.11	0.0	0.0	0.01	0.0	0.0	0.01	0.0	0.0	0.01	0.03	0.0	0.1	0.01	0.0	0.02	0.12	0.02	0.0	0.69	0.01	0.0	0.0	0.01	0.14	0.0	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	4.45	0.13	0.0	6.36	0.0	0.2	1.32	1.41	0.04	0.18	0.0	1.6	1.1	6.69	0.1	0.2	11.15	1.93	0.05	0.13	0.01	0.0	0.0	3.71	0.04	0.53	0.01	0.0	0.14	0.03	0.0	0.0	0.0	22.81	1.55	0.36	0.0	0.18	0.37	4.01	1.53	7.29	0.94	0.39	0.0	0.15	2.15	0.03	0.0	0.0	0.02	0.0	0.0	0.14	0.04	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.01	0.02	0.0	0.13	0.0	0.0	0.1	10.76	0.18	0.13	0.0	0.11	0.0	0.0	0.11	0.0	0.0	0.07	0.0	0.0	0.0	0.0	0.0	0.0	1.07	0.0	0.01	0.01	0.22	0.91	0.01	0.0	0.99	0.02	0.01	0.0	0.0	0.0	0.0	0.01	0.01	0.19	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.01	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.01	0.77	0.08	0.01	0.0	0.01	0.0	0.0	0.0	0.03	0.0	0.02	0.0	0.02	0.0	0.0	0.0	0.0	0.31	0.1	0.03	0.0	0.0	0.0	0.0	0.01	0.0	0.14	0.0	0.0	0.03	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.1	0.03	0.0	0.0	0.01	0.0	0.0	0.1	0.0	0.0	0.0	0.27	0.0	0.0	0.0	2.32	0.0	0.08	0.0	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	6.46	0.15	6.36	0.0	0.0	0.23	1.03	0.8	0.0	0.12	0.0	0.46	0.07	4.64	0.09	0.09	7.28	2.33	0.05	0.2	0.02	0.0	0.0	1.83	0.05	1.26	0.0	0.0	0.15	0.01	0.0	0.0	0.01	6.27	1.4	0.02	0.02	0.05	0.18	1.8	1.39	1.79	0.56	0.19	0.0	0.09	2.93	0.01	0.0	0.0	0.01	0.0	0.0	0.05	0.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03	0.0	0.0	0.05	2.65	0.06	0.4	0.0	0.03	0.0	0.0	0.27	0.0	0.0	0.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.04	0.0	0.0	0.3	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.01	0.0	0.0	0.0	0.03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.88	0.18	0.2	0.23	0.0	0.0	1.64	1.3	0.03	1.09	0.01	10.99	4.35	4.03	5.66	0.9	6.89	0.09	1.47	0.67	0.23	0.0	0.0	0.86	0.37	0.58	0.01	0.01	1.79	0.02	0.0	0.01	0.0	8.07	5.8	0.14	0.32	0.17	6.18	0.33	18.96	0.26	3.42	0.47	0.02	0.06	0.36	0.0	0.0	0.0	0.17	0.0	0.0	0.13	2.78	0.0	0.0	0.0	0.0	0.01	0.01	0.04	0.03	0.1	0.0	0.76	0.0	0.0	1.1	0.83	0.03	0.29	0.0	0.61	0.0	0.58	0.27	0.0	0.0	1.36	0.0	0.0	0.0	0.04	0.02	0.0	0.0	0.0	0.01	0.56	0.03	0.73	0.68	0.0	0.05	0.04	1.03	0.0	0.01	0.43	0.27	0.48	0.85	2.37	0.0	0.04	0.0	1.95	0.03	0.64	0.18	0.86	1.5	0.15	0.63	0.0	0.0	0.01	0.0	0.0	0.0	0.01	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.04	0.05	0.0	0.0	0.07	0.0	0.0	0.01	0.12	0.17	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.02	0.0	0.03	0.0	0.0	0.0	0.0	0.0	0.0	0.03	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.05	0.0	0.0	0.0	0.01	0.0	0.04	0.0	0.0	0.2	0.0	0.0	0.08	0.0	0.0	0.0	0.21	0.0	0.03	0.02	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.09	1.47	0.22	1.32	1.03	0.0	1.64	0.0	7.76	0.35	0.0	0.08	1.28	0.94	5.99	0.33	0.11	7.46	0.25	0.15	0.04	0.0	0.0	0.0	1.45	0.03	0.05	0.06	0.05	1.1	1.17	0.0	0.0	0.0	0.0	0.63	0.05	0.12	0.38	1.18	0.0	2.45	0.3	4.18	0.3	0.02	0.13	0.75	0.23	0.02	0.0	0.02	0.15	0.0	0.06	0.2	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.08	0.02	0.0	0.28	1.41	0.0	0.0	0.0	0.08	0.0	0.03	0.03	0.0	0.0	0.27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.02	0.0	1.26	0.08	0.0	0.05	0.0	0.01	0.0	0.46	0.0	0.0	0.0	0.01	0.16	0.0	0.0	0.0	0.04	0.0	0.0	0.0	0.01	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.02	1.01	0.9	1.41	0.8	0.0	1.3	7.76	0.0	0.03	0.82	0.0	1.05	0.3	10.52	0.84	0.18	3.83	0.59	0.14	0.78	0.27	0.0	0.02	0.84	0.07	0.41	0.17	0.02	0.91	0.21	0.0	0.0	0.01	19.75	1.06	0.05	0.03	0.31	1.51	0.3	2.2	0.86	2.5	0.56	0.06	0.05	1.36	0.08	0.01	0.0	0.19	0.04	0.0	0.8	0.09	0.01	0.02	0.0	0.0	0.0	0.01	0.01	0.03	0.04	0.0	0.09	0.0	0.0	0.47	3.69	0.74	0.61	0.0	0.21	0.0	0.08	0.45	0.01	0.0	0.09	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.01	0.03	0.15	0.01	3.37	0.01	0.16	0.07	0.0	0.01	0.0	0.11	0.58	0.0	0.01	0.02	0.23	0.0	0.0	0.02	0.06	0.0	0.0	0.0	0.01	0.0	0.01	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.07	0.0	0.01	0.0	0.0	0.05	0.0	0.0	0.0	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18	0.0	0.0	0.01	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.01	0.0	0.04	0.0	0.0	0.03	0.35	0.03	0.0	0.87	0.0	0.01	0.0	0.19	0.0	0.0	0.14	0.02	0.0	0.0	0.0	0.0	0.0	0.02	0.0	0.0	0.0	0.01	0.04	0.04	0.0	0.0	0.0	2.81	0.03	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.01	0.01	0.0	0.0	0.02	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
